Date,Day,Customers_Chinese,Customers_India,Public_Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100,Food_Court_Customer,10am-11am,11am-12pm,12pm-1pm,1pm-2pm,2pm-3pm,3pm-4pm,4pm-5pm,5pm-6pm,6pm-7pm,7pm-8pm,8pm-9pm,9pm-10pm
9/5/23,Tuesday,112,96,,May,FALSE,TRUE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,61,87,60
10/5/23,Wednesday,85,0,,May,FALSE,FALSE,FALSE,FALSE,87,5,15,22,15,10,5,15,0,0,46,29,10
11/5/23,Thursday,89,0,,May,FALSE,FALSE,FALSE,FALSE,71,4,12,19,12,8,4,12,0,0,47,28,14
12/5/23,Friday,84,95,,May,FALSE,TRUE,FALSE,FALSE,77,4,13,21,13,9,4,13,0,0,42,87,50
13/5/23,Saturday,122,96,,May,FALSE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,65,96,57
14/5/23,Sunday,144,111,,May,FALSE,TRUE,TRUE,TRUE,117,6,20,32,20,13,6,20,0,0,70,118,67
15/5/23,Monday,101,115,,May,TRUE,TRUE,TRUE,TRUE,110,6,19,29,19,12,6,19,0,0,42,111,63
16/5/23,Tuesday,92,70,,May,FALSE,TRUE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,52,68,42
17/5/23,Wednesday,119,78,,May,FALSE,TRUE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,51,89,57
18/5/23,Thursday,81,61,,May,FALSE,TRUE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,38,67,37
19/5/23,Friday,99,71,,May,FALSE,TRUE,FALSE,FALSE,107,6,18,29,18,12,6,18,0,0,42,85,43
20/5/23,Saturday,120,88,,May,FALSE,TRUE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,57,95,56
21/5/23,Sunday,100,98,,May,FALSE,TRUE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,46,98,54
22/5/23,Monday,88,0,,May,FALSE,FALSE,FALSE,FALSE,66,3,11,20,11,7,3,11,0,0,38,30,20
23/5/23,Tuesday,96,66,,May,FALSE,TRUE,FALSE,FALSE,118,6,20,33,20,13,6,20,0,0,55,70,37
24/5/23,Wednesday,110,92,,May,TRUE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,50,104,48
25/5/23,Thursday,90,62,,May,FALSE,TRUE,FALSE,FALSE,95,5,16,26,16,11,5,16,0,0,41,60,51
26/5/23,Friday,94,93,,May,FALSE,TRUE,FALSE,FALSE,110,6,19,29,19,12,6,19,0,0,54,83,50
27/5/23,Saturday,146,0,,May,FALSE,FALSE,TRUE,FALSE,168,9,29,44,29,19,9,29,0,0,74,55,17
28/5/23,Sunday,121,0,,May,FALSE,FALSE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,62,35,24
29/5/23,Monday,114,0,,May,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,58,30,26
30/5/23,Tuesday,163,97,Vesak Day,May,FALSE,TRUE,TRUE,FALSE,134,7,23,36,23,15,7,23,0,0,78,107,75
31/5/23,Wednesday,110,98,,May,FALSE,TRUE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,56,92,60
1/6/23,Thursday,125,120,,June,TRUE,TRUE,TRUE,TRUE,125,7,22,31,22,14,7,22,0,0,58,115,72
2/6/23,Friday,111,91,,June,FALSE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,59,90,53
3/6/23,Saturday,130,130,,June,FALSE,TRUE,TRUE,TRUE,151,8,26,40,26,17,8,26,0,0,66,115,79
4/6/23,Sunday,154,0,,June,FALSE,FALSE,TRUE,FALSE,150,8,26,39,26,17,8,26,0,0,73,50,31
5/6/23,Monday,135,0,,June,FALSE,FALSE,TRUE,FALSE,135,7,23,37,23,15,7,23,0,0,65,43,27
6/6/23,Tuesday,109,0,,June,FALSE,FALSE,TRUE,FALSE,106,6,18,28,18,12,6,18,0,0,54,38,17
7/6/23,Wednesday,136,112,,June,FALSE,TRUE,TRUE,TRUE,136,8,24,32,24,16,8,24,0,0,57,120,71
8/6/23,Thursday,136,0,,June,FALSE,FALSE,TRUE,FALSE,139,8,24,35,24,16,8,24,0,0,73,31,32
9/6/23,Friday,96,106,,June,FALSE,TRUE,FALSE,TRUE,78,4,13,22,13,9,4,13,0,0,45,100,57
10/6/23,Saturday,175,0,,June,FALSE,FALSE,TRUE,FALSE,145,8,25,37,25,17,8,25,0,0,88,57,30
11/6/23,Sunday,166,117,,June,FALSE,TRUE,TRUE,TRUE,192,11,33,49,33,22,11,33,0,0,80,133,70
12/6/23,Monday,129,110,,June,FALSE,TRUE,TRUE,TRUE,160,9,28,40,28,18,9,28,0,0,54,112,73
13/6/23,Tuesday,104,0,,June,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,49,39,16
14/6/23,Wednesday,108,0,,June,FALSE,FALSE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,49,34,25
15/6/23,Thursday,139,0,,June,FALSE,FALSE,TRUE,FALSE,166,9,29,42,29,19,9,29,0,0,70,45,24
16/6/23,Friday,111,0,,June,FALSE,FALSE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,53,35,23
17/6/23,Saturday,174,133,,June,FALSE,TRUE,TRUE,TRUE,185,10,32,48,32,21,10,32,0,0,94,130,83
18/6/23,Sunday,123,0,,June,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,63,31,29
19/6/23,Monday,120,108,,June,FALSE,TRUE,TRUE,TRUE,106,6,18,28,18,12,6,18,0,0,63,98,67
20/6/23,Tuesday,139,0,,June,FALSE,FALSE,TRUE,FALSE,173,10,30,43,30,20,10,30,0,0,84,39,16
21/6/23,Wednesday,100,0,,June,FALSE,FALSE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,57,23,20
22/6/23,Thursday,176,130,Hari Raya Puasa,June,FALSE,TRUE,TRUE,TRUE,138,8,24,34,24,16,8,24,0,0,91,141,74
23/6/23,Friday,111,110,,June,FALSE,TRUE,TRUE,TRUE,109,6,19,28,19,12,6,19,0,0,56,109,56
24/6/23,Saturday,135,0,,June,FALSE,FALSE,TRUE,FALSE,113,6,19,31,19,13,6,19,0,0,76,38,21
25/6/23,Sunday,176,0,,June,FALSE,FALSE,TRUE,FALSE,171,10,30,41,30,20,10,30,0,0,91,54,31
26/6/23,Monday,155,135,,June,TRUE,TRUE,TRUE,TRUE,161,9,28,41,28,18,9,28,0,0,75,137,78
27/6/23,Tuesday,124,0,,June,FALSE,FALSE,TRUE,FALSE,149,8,26,38,26,17,8,26,0,0,64,36,24
28/6/23,Wednesday,145,115,,June,TRUE,TRUE,TRUE,TRUE,140,8,24,36,24,16,8,24,0,0,68,125,67
29/6/23,Thursday,142,118,,June,FALSE,TRUE,TRUE,TRUE,110,6,19,29,19,12,6,19,0,0,79,117,64
30/6/23,Friday,104,73,,June,FALSE,TRUE,TRUE,FALSE,125,7,22,31,22,14,7,22,0,0,47,84,46
1/7/23,Saturday,178,105,,July,FALSE,TRUE,TRUE,TRUE,169,9,29,45,29,19,9,29,0,0,95,115,73
2/7/23,Sunday,126,128,,July,FALSE,TRUE,TRUE,TRUE,102,6,18,24,18,12,6,18,0,0,61,121,72
3/7/23,Monday,111,0,,July,FALSE,FALSE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,62,33,16
4/7/23,Tuesday,133,81,,July,FALSE,TRUE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,70,91,53
5/7/23,Wednesday,140,0,,July,FALSE,FALSE,TRUE,FALSE,147,8,25,39,25,17,8,25,0,0,74,31,35
6/7/23,Thursday,134,103,,July,FALSE,TRUE,TRUE,TRUE,116,6,20,31,20,13,6,20,0,0,72,100,65
7/7/23,Friday,122,0,,July,FALSE,FALSE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,58,42,22
8/7/23,Saturday,134,0,,July,FALSE,FALSE,TRUE,FALSE,147,8,25,39,25,17,8,25,0,0,57,43,34
9/7/23,Sunday,129,104,,July,FALSE,TRUE,TRUE,TRUE,139,8,24,35,24,16,8,24,0,0,65,107,61
10/7/23,Monday,124,110,,July,FALSE,TRUE,TRUE,TRUE,104,6,18,26,18,12,6,18,0,0,64,111,59
11/7/23,Tuesday,115,0,,July,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,54,40,21
12/7/23,Wednesday,134,104,,July,FALSE,TRUE,TRUE,TRUE,111,6,19,29,19,13,6,19,0,0,75,102,61
13/7/23,Thursday,97,106,,July,FALSE,TRUE,FALSE,TRUE,116,6,20,31,20,13,6,20,0,0,56,97,50
14/7/23,Friday,111,0,,July,FALSE,FALSE,TRUE,FALSE,87,5,15,22,15,10,5,15,0,0,52,35,24
15/7/23,Saturday,159,0,,July,FALSE,FALSE,TRUE,FALSE,136,8,24,32,24,16,8,24,0,0,78,53,28
16/7/23,Sunday,164,0,,July,FALSE,FALSE,TRUE,FALSE,168,9,29,44,29,19,9,29,0,0,81,43,40
17/7/23,Monday,141,118,,July,FALSE,TRUE,TRUE,TRUE,141,8,24,37,24,16,8,24,0,0,76,114,69
18/7/23,Tuesday,102,0,,July,FALSE,FALSE,TRUE,FALSE,117,6,20,32,20,13,6,20,0,0,53,31,18
19/7/23,Wednesday,102,0,,July,FALSE,FALSE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,56,30,16
20/7/23,Thursday,98,0,,July,FALSE,FALSE,FALSE,FALSE,115,6,20,30,20,13,6,20,0,0,46,28,24
21/7/23,Friday,103,84,,July,FALSE,TRUE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,41,88,58
22/7/23,Saturday,159,0,,July,FALSE,FALSE,TRUE,FALSE,189,11,33,46,33,22,11,33,0,0,67,55,37
23/7/23,Sunday,175,172,,July,TRUE,TRUE,TRUE,TRUE,199,11,35,49,35,23,11,35,0,0,86,164,97
24/7/23,Monday,161,116,,July,TRUE,TRUE,TRUE,TRUE,153,9,27,36,27,18,9,27,0,0,79,125,73
25/7/23,Tuesday,134,0,,July,FALSE,FALSE,TRUE,FALSE,132,7,23,34,23,15,7,23,0,0,70,40,24
26/7/23,Wednesday,162,125,,July,TRUE,TRUE,TRUE,TRUE,138,8,24,34,24,16,8,24,0,0,82,125,80
27/7/23,Thursday,141,0,,July,FALSE,FALSE,TRUE,FALSE,124,7,21,33,21,14,7,21,0,0,71,42,28
28/7/23,Friday,127,0,,July,FALSE,FALSE,TRUE,FALSE,155,9,27,38,27,18,9,27,0,0,63,37,27
29/7/23,Saturday,132,0,,July,FALSE,FALSE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,59,47,26
30/7/23,Sunday,120,112,,July,FALSE,TRUE,TRUE,TRUE,136,8,24,32,24,16,8,24,0,0,61,106,65
31/7/23,Monday,140,0,,July,FALSE,FALSE,TRUE,FALSE,171,10,30,41,30,20,10,30,0,0,65,50,25
1/8/23,Tuesday,134,0,,August,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,59,48,27
2/8/23,Wednesday,139,0,,August,FALSE,FALSE,TRUE,FALSE,142,8,25,35,25,16,8,25,0,0,74,39,26
3/8/23,Thursday,127,0,,August,FALSE,FALSE,TRUE,FALSE,126,7,22,32,22,14,7,22,0,0,61,42,24
4/8/23,Friday,134,0,,August,FALSE,FALSE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,67,41,26
5/8/23,Saturday,120,0,,August,FALSE,FALSE,TRUE,FALSE,132,7,23,34,23,15,7,23,0,0,53,39,28
6/8/23,Sunday,133,0,,August,FALSE,FALSE,TRUE,FALSE,155,9,27,38,27,18,9,27,0,0,61,40,32
7/8/23,Monday,97,0,,August,FALSE,FALSE,FALSE,FALSE,116,6,20,31,20,13,6,20,0,0,49,27,21
8/8/23,Tuesday,106,109,,August,FALSE,TRUE,TRUE,TRUE,95,5,16,26,16,11,5,16,0,0,47,99,69
9/8/23,Wednesday,151,176,National Day,August,FALSE,TRUE,TRUE,TRUE,177,10,31,44,31,20,10,31,0,0,73,156,98
10/8/23,Thursday,106,80,,August,FALSE,TRUE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,56,83,47
11/8/23,Friday,134,94,,August,FALSE,TRUE,TRUE,FALSE,109,6,19,28,19,12,6,19,0,0,69,101,58
12/8/23,Saturday,148,111,,August,FALSE,TRUE,TRUE,TRUE,176,10,31,43,31,20,10,31,0,0,73,122,64
13/8/23,Sunday,158,139,,August,FALSE,TRUE,TRUE,TRUE,143,8,25,36,25,16,8,25,0,0,89,135,73
14/8/23,Monday,132,111,,August,FALSE,TRUE,TRUE,TRUE,141,8,24,37,24,16,8,24,0,0,69,111,63
15/8/23,Tuesday,138,96,,August,FALSE,TRUE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,63,110,61
16/8/23,Wednesday,123,73,,August,FALSE,TRUE,TRUE,FALSE,93,5,16,25,16,10,5,16,0,0,60,84,52
17/8/23,Thursday,112,82,,August,FALSE,TRUE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,59,80,55
18/8/23,Friday,129,0,,August,FALSE,FALSE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,71,34,24
19/8/23,Saturday,164,112,,August,FALSE,TRUE,TRUE,TRUE,129,7,22,34,22,15,7,22,0,0,81,125,70
20/8/23,Sunday,150,0,,August,FALSE,FALSE,TRUE,FALSE,179,10,31,45,31,21,10,31,0,0,83,37,30
21/8/23,Monday,161,110,,August,TRUE,TRUE,TRUE,TRUE,153,9,27,36,27,18,9,27,0,0,81,114,76
22/8/23,Tuesday,123,122,,August,TRUE,TRUE,TRUE,TRUE,108,6,19,27,19,12,6,19,0,0,65,110,70
23/8/23,Wednesday,109,0,,August,FALSE,FALSE,TRUE,FALSE,135,7,23,37,23,15,7,23,0,0,50,41,18
24/8/23,Thursday,97,105,,August,FALSE,TRUE,FALSE,TRUE,85,5,15,20,15,10,5,15,0,0,51,97,54
25/8/23,Friday,127,0,,August,FALSE,FALSE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,62,34,31
26/8/23,Saturday,130,106,,August,FALSE,TRUE,TRUE,TRUE,132,7,23,34,23,15,7,23,0,0,61,114,61
27/8/23,Sunday,121,138,,August,FALSE,TRUE,TRUE,TRUE,112,6,19,30,19,13,6,19,0,0,69,120,70
28/8/23,Monday,138,0,,August,FALSE,FALSE,TRUE,FALSE,114,6,20,29,20,13,6,20,0,0,76,36,26
29/8/23,Tuesday,157,95,,August,TRUE,TRUE,TRUE,FALSE,186,10,32,49,32,21,10,32,0,0,79,110,63
30/8/23,Wednesday,127,108,,August,FALSE,TRUE,TRUE,TRUE,136,8,24,32,24,16,8,24,0,0,69,105,61
31/8/23,Thursday,100,0,,August,FALSE,FALSE,FALSE,FALSE,77,4,13,21,13,9,4,13,0,0,58,25,17
1/9/23,Friday,99,0,,September,FALSE,FALSE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,58,23,18
2/9/23,Saturday,133,147,,September,TRUE,TRUE,TRUE,TRUE,127,7,22,33,22,14,7,22,0,0,67,141,72
3/9/23,Sunday,147,0,,September,FALSE,FALSE,TRUE,FALSE,168,9,29,44,29,19,9,29,0,0,66,46,35
4/9/23,Monday,119,63,,September,FALSE,TRUE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,57,81,44
5/9/23,Tuesday,117,0,,September,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,57,35,25
6/9/23,Wednesday,85,62,,September,FALSE,TRUE,FALSE,FALSE,75,4,13,20,13,8,4,13,0,0,42,63,42
7/9/23,Thursday,108,100,,September,TRUE,TRUE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,55,95,58
8/9/23,Friday,127,88,,September,TRUE,TRUE,TRUE,FALSE,141,8,24,37,24,16,8,24,0,0,66,87,62
9/9/23,Saturday,124,82,,September,FALSE,TRUE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,59,88,59
10/9/23,Sunday,111,0,,September,FALSE,FALSE,TRUE,FALSE,136,8,24,32,24,16,8,24,0,0,58,32,21
11/9/23,Monday,105,94,,September,FALSE,TRUE,TRUE,FALSE,83,4,14,24,14,9,4,14,0,0,55,85,59
12/9/23,Tuesday,92,97,,September,FALSE,TRUE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,46,93,50
13/9/23,Wednesday,119,79,,September,FALSE,TRUE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,66,85,47
14/9/23,Thursday,97,0,,September,FALSE,FALSE,FALSE,FALSE,114,6,20,29,20,13,6,20,0,0,54,26,17
15/9/23,Friday,104,98,,September,FALSE,TRUE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,57,95,50
16/9/23,Saturday,143,83,,September,FALSE,TRUE,TRUE,FALSE,110,6,19,29,19,12,6,19,0,0,66,98,62
17/9/23,Sunday,135,0,,September,FALSE,FALSE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,71,39,25
18/9/23,Monday,91,0,,September,FALSE,FALSE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,52,18,21
19/9/23,Tuesday,115,0,,September,FALSE,FALSE,TRUE,FALSE,106,6,18,28,18,12,6,18,0,0,56,41,18
20/9/23,Wednesday,83,79,,September,FALSE,TRUE,FALSE,FALSE,66,3,11,20,11,7,3,11,0,0,38,77,47
21/9/23,Thursday,84,65,,September,FALSE,TRUE,FALSE,FALSE,66,3,11,20,11,7,3,11,0,0,39,70,40
22/9/23,Friday,116,75,,September,FALSE,TRUE,TRUE,FALSE,125,7,22,31,22,14,7,22,0,0,60,80,51
23/9/23,Saturday,145,0,,September,FALSE,FALSE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,70,38,37
24/9/23,Sunday,149,84,,September,FALSE,TRUE,TRUE,FALSE,165,9,29,41,29,19,9,29,0,0,84,99,50
25/9/23,Monday,110,0,,September,FALSE,FALSE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,61,28,21
26/9/23,Tuesday,88,0,,September,FALSE,FALSE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,41,29,18
27/9/23,Wednesday,108,0,,September,FALSE,FALSE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,56,30,22
28/9/23,Thursday,93,0,,September,FALSE,FALSE,FALSE,FALSE,74,4,13,19,13,8,4,13,0,0,53,25,15
29/9/23,Friday,119,0,,September,FALSE,FALSE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,62,35,22
30/9/23,Saturday,142,93,,September,FALSE,TRUE,TRUE,FALSE,172,10,30,42,30,20,10,30,0,0,82,95,58
1/10/23,Sunday,115,0,,October,FALSE,FALSE,TRUE,FALSE,141,8,24,37,24,16,8,24,0,0,56,37,22
2/10/23,Monday,102,68,,October,FALSE,TRUE,TRUE,FALSE,88,5,15,23,15,10,5,15,0,0,39,76,55
3/10/23,Tuesday,80,86,,October,FALSE,TRUE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,39,83,44
4/10/23,Wednesday,116,0,,October,FALSE,FALSE,TRUE,FALSE,114,6,20,29,20,13,6,20,0,0,58,35,23
5/10/23,Thursday,100,0,,October,FALSE,FALSE,FALSE,FALSE,82,4,14,23,14,9,4,14,0,0,52,25,23
6/10/23,Friday,105,63,,October,FALSE,TRUE,TRUE,FALSE,113,6,19,31,19,13,6,19,0,0,55,70,43
7/10/23,Saturday,114,0,,October,FALSE,FALSE,TRUE,FALSE,109,6,19,28,19,12,6,19,0,0,56,36,22
8/10/23,Sunday,103,0,,October,FALSE,FALSE,TRUE,FALSE,124,7,21,33,21,14,7,21,0,0,46,40,17
9/10/23,Monday,80,0,,October,FALSE,FALSE,FALSE,FALSE,71,4,12,19,12,8,4,12,0,0,42,18,20
10/10/23,Tuesday,148,85,,October,TRUE,TRUE,TRUE,FALSE,115,6,20,30,20,13,6,20,0,0,76,103,54
11/10/23,Wednesday,94,98,,October,FALSE,TRUE,FALSE,FALSE,75,4,13,20,13,8,4,13,0,0,39,100,53
12/10/23,Thursday,100,0,,October,FALSE,FALSE,FALSE,FALSE,97,5,17,25,17,11,5,17,0,0,44,39,17
13/10/23,Friday,88,98,,October,FALSE,TRUE,FALSE,FALSE,87,5,15,22,15,10,5,15,0,0,40,98,48
14/10/23,Saturday,113,0,,October,FALSE,FALSE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,53,29,31
15/10/23,Sunday,103,0,,October,FALSE,FALSE,TRUE,FALSE,127,7,22,33,22,14,7,22,0,0,53,31,19
16/10/23,Monday,105,0,,October,FALSE,FALSE,TRUE,FALSE,115,6,20,30,20,13,6,20,0,0,53,29,23
17/10/23,Tuesday,114,82,,October,FALSE,TRUE,TRUE,FALSE,109,6,19,28,19,12,6,19,0,0,61,84,51
18/10/23,Wednesday,130,117,,October,TRUE,TRUE,TRUE,TRUE,114,6,20,29,20,13,6,20,0,0,67,106,74
19/10/23,Thursday,105,65,,October,FALSE,TRUE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,54,71,45
20/10/23,Friday,90,69,,October,FALSE,TRUE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,41,76,42
21/10/23,Saturday,127,95,,October,FALSE,TRUE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,63,98,61
22/10/23,Sunday,134,0,,October,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,74,36,24
23/10/23,Monday,86,0,,October,FALSE,FALSE,FALSE,FALSE,80,4,14,21,14,9,4,14,0,0,44,27,15
24/10/23,Tuesday,97,0,,October,FALSE,FALSE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,49,33,15
25/10/23,Wednesday,106,78,,October,FALSE,TRUE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,64,73,47
26/10/23,Thursday,141,97,,October,TRUE,TRUE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,67,109,62
27/10/23,Friday,106,0,,October,FALSE,FALSE,TRUE,FALSE,126,7,22,32,22,14,7,22,0,0,46,34,26
28/10/23,Saturday,117,117,,October,FALSE,TRUE,TRUE,TRUE,113,6,19,31,19,13,6,19,0,0,62,110,62
29/10/23,Sunday,101,108,,October,FALSE,TRUE,TRUE,TRUE,120,7,21,29,21,14,7,21,0,0,55,98,56
30/10/23,Monday,104,0,,October,FALSE,FALSE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,50,37,17
31/10/23,Tuesday,86,0,,October,FALSE,FALSE,FALSE,FALSE,74,4,13,19,13,8,4,13,0,0,43,25,18
1/11/23,Wednesday,85,0,,November,FALSE,FALSE,FALSE,FALSE,88,5,15,23,15,10,5,15,0,0,47,21,17
2/11/23,Thursday,103,83,,November,FALSE,TRUE,TRUE,FALSE,86,5,15,21,15,10,5,15,0,0,58,78,50
3/11/23,Friday,112,77,,November,FALSE,TRUE,TRUE,FALSE,102,6,18,24,18,12,6,18,0,0,57,81,51
4/11/23,Saturday,129,81,,November,FALSE,TRUE,TRUE,FALSE,141,8,24,37,24,16,8,24,0,0,59,94,57
5/11/23,Sunday,110,88,,November,FALSE,TRUE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,54,98,46
6/11/23,Monday,105,75,,November,FALSE,TRUE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,52,82,46
7/11/23,Tuesday,107,61,,November,FALSE,TRUE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,54,66,48
8/11/23,Wednesday,100,0,,November,FALSE,FALSE,FALSE,FALSE,118,6,20,33,20,13,6,20,0,0,49,29,22
9/11/23,Thursday,86,0,,November,FALSE,FALSE,FALSE,FALSE,76,4,13,21,13,8,4,13,0,0,50,19,17
10/11/23,Friday,120,77,,November,TRUE,TRUE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,53,89,55
11/11/23,Saturday,112,0,,November,FALSE,FALSE,TRUE,FALSE,136,8,24,32,24,16,8,24,0,0,55,39,18
12/11/23,Sunday,130,0,,November,FALSE,FALSE,TRUE,FALSE,160,9,28,40,28,18,9,28,0,0,66,30,34
13/11/23,Monday,101,78,,November,FALSE,TRUE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,59,76,44
14/11/23,Tuesday,107,71,,November,FALSE,TRUE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,47,77,54
15/11/23,Wednesday,119,0,,November,FALSE,FALSE,TRUE,FALSE,125,7,22,31,22,14,7,22,0,0,64,39,16
16/11/23,Thursday,86,0,,November,FALSE,FALSE,FALSE,FALSE,107,6,18,29,18,12,6,18,0,0,41,32,13
17/11/23,Friday,80,99,,November,FALSE,TRUE,FALSE,FALSE,100,5,17,28,17,11,5,17,0,0,54,80,45
18/11/23,Saturday,119,0,,November,FALSE,FALSE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,56,37,26
19/11/23,Sunday,103,89,,November,FALSE,TRUE,TRUE,FALSE,117,6,20,32,20,13,6,20,0,0,48,88,56
20/11/23,Monday,109,61,,November,FALSE,TRUE,TRUE,FALSE,121,7,21,30,21,14,7,21,0,0,46,79,45
21/11/23,Tuesday,102,89,,November,FALSE,TRUE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,50,96,45
22/11/23,Wednesday,147,163,Deepavali,November,FALSE,TRUE,TRUE,TRUE,169,9,29,45,29,19,9,29,0,0,69,144,97
23/11/23,Thursday,111,67,,November,FALSE,TRUE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,52,80,46
24/11/23,Friday,109,89,,November,FALSE,TRUE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,61,87,50
25/11/23,Saturday,146,101,,November,FALSE,TRUE,TRUE,TRUE,181,10,31,47,31,21,10,31,0,0,73,112,62
26/11/23,Sunday,140,118,,November,TRUE,TRUE,TRUE,TRUE,137,8,24,33,24,16,8,24,0,0,68,127,63
27/11/23,Monday,109,0,,November,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,54,36,19
28/11/23,Tuesday,118,87,,November,TRUE,TRUE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,72,82,51
29/11/23,Wednesday,119,95,,November,FALSE,TRUE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,52,111,51
30/11/23,Thursday,98,0,,November,FALSE,FALSE,FALSE,FALSE,79,4,13,23,13,9,4,13,0,0,57,24,17
1/12/23,Friday,97,0,,December,FALSE,FALSE,FALSE,FALSE,113,6,19,31,19,13,6,19,0,0,44,30,23
2/12/23,Saturday,125,0,,December,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,71,31,23
3/12/23,Sunday,108,0,,December,FALSE,FALSE,TRUE,FALSE,105,6,18,27,18,12,6,18,0,0,45,37,26
4/12/23,Monday,81,0,,December,FALSE,FALSE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,42,23,16
5/12/23,Tuesday,107,0,,December,FALSE,FALSE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,53,37,17
6/12/23,Wednesday,109,75,,December,FALSE,TRUE,TRUE,FALSE,94,5,16,25,16,11,5,16,0,0,49,88,47
7/12/23,Thursday,117,74,,December,FALSE,TRUE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,68,81,42
8/12/23,Friday,83,66,,December,FALSE,TRUE,FALSE,FALSE,68,4,12,16,12,8,4,12,0,0,43,66,40
9/12/23,Saturday,123,108,,December,FALSE,TRUE,TRUE,TRUE,150,8,26,39,26,17,8,26,0,0,57,111,63
